1001705at2759	WD40 repeat	BUSCO	https://v10-1.orthodb.org/?query=1001705at2759
1003258at2759	GPI mannosyltransferase 1	BUSCO	https://v10-1.orthodb.org/?query=1003258at2759
100698at2759	Helicase C-terminal	BUSCO	https://v10-1.orthodb.org/?query=100698at2759
1010730at2759	Winged helix-like DNA-binding domain superfamily	BUSCO	https://v10-1.orthodb.org/?query=1010730at2759
1014314at2759	WD40-repeat-containing domain	BUSCO	https://v10-1.orthodb.org/?query=1014314at2759
1018517at2759	Tetrapyrrole methylase	BUSCO	https://v10-1.orthodb.org/?query=1018517at2759
1019762at2759	Signal recognition particle subunit SRP68	BUSCO	https://v10-1.orthodb.org/?query=1019762at2759
1025450at2759	WD40 repeat	BUSCO	https://v10-1.orthodb.org/?query=1025450at2759
1030907at2759	Golgi to ER traffic protein 4	BUSCO	https://v10-1.orthodb.org/?query=1030907at2759
1032689at2759	tRNA (1-methyladenosine) methyltransferase catalytic subunit Gcd14	BUSCO	https://v10-1.orthodb.org/?query=1032689at2759
1038775at2759	Eukaryotic translation initiation factor 3 subunit F	BUSCO	https://v10-1.orthodb.org/?query=1038775at2759
1041560at2759	Mitochondrial import inner membrane translocase subunit TIM44	BUSCO	https://v10-1.orthodb.org/?query=1041560at2759
1049599at2759	WD40-repeat-containing domain	BUSCO	https://v10-1.orthodb.org/?query=1049599at2759
1051021at2759	ALG11 mannosyltransferase	BUSCO	https://v10-1.orthodb.org/?query=1051021at2759
1053181at2759	Checkpoint protein Hus1/Mec3	BUSCO	https://v10-1.orthodb.org/?query=1053181at2759
1057950at2759	MEMO1 family	BUSCO	https://v10-1.orthodb.org/?query=1057950at2759
1065019at2759	Diphosphomevalonate decarboxylase	BUSCO	https://v10-1.orthodb.org/?query=1065019at2759
1076134at2759	F-actin-capping protein subunit alpha/beta	BUSCO	https://v10-1.orthodb.org/?query=1076134at2759
1079130at2759	Glycosyl transferase family 4	BUSCO	https://v10-1.orthodb.org/?query=1079130at2759
1079827at2759	Ribosomal biogenesis NSA2 family	BUSCO	https://v10-1.orthodb.org/?query=1079827at2759
1085752at2759	Atg6/Beclin	BUSCO	https://v10-1.orthodb.org/?query=1085752at2759
1087488at2759	CTLH C-terminal LisH motif	BUSCO	https://v10-1.orthodb.org/?query=1087488at2759
1090038at2759	Lipoyltransferase/lipoate-protein ligase	BUSCO	https://v10-1.orthodb.org/?query=1090038at2759
1094121at2759	ESCRT-II complex Vps25 subunit	BUSCO	https://v10-1.orthodb.org/?query=1094121at2759
1096688at2759	GPN-loop GTPase	BUSCO	https://v10-1.orthodb.org/?query=1096688at2759
1106766at2759	Nuclear pore localisation protein NPL4 C-terminal	BUSCO	https://v10-1.orthodb.org/?query=1106766at2759
1107630at2759	Dolichyl-phosphate beta-glucosyltransferase	BUSCO	https://v10-1.orthodb.org/?query=1107630at2759
1108845at2759	COP9 signalosome complex subunit 2	BUSCO	https://v10-1.orthodb.org/?query=1108845at2759
1111142at2759	Transcription factor IIIC subunit 5 HTH domain	BUSCO	https://v10-1.orthodb.org/?query=1111142at2759
1112002at2759	WD40 repeat	BUSCO	https://v10-1.orthodb.org/?query=1112002at2759
1115196at2759	Ferrodoxin-fold anticodon-binding domain	BUSCO	https://v10-1.orthodb.org/?query=1115196at2759
1128607at2759	Electron transfer flavoprotein alpha subunit C-terminal	BUSCO	https://v10-1.orthodb.org/?query=1128607at2759
1129824at2759	Co-chaperone Hsc20	BUSCO	https://v10-1.orthodb.org/?query=1129824at2759
1138059at2759	Methyltransferase type 11	BUSCO	https://v10-1.orthodb.org/?query=1138059at2759
1157302at2759	Eukaryotic translation initiation factor 6	BUSCO	https://v10-1.orthodb.org/?query=1157302at2759
1161199at2759	Coatomer subunit epsilon	BUSCO	https://v10-1.orthodb.org/?query=1161199at2759
1173229at2759	WD40 repeat	BUSCO	https://v10-1.orthodb.org/?query=1173229at2759
1178688at2759	ATPase OSCP/delta subunit	BUSCO	https://v10-1.orthodb.org/?query=1178688at2759
1182451at2759	SNARE	BUSCO	https://v10-1.orthodb.org/?query=1182451at2759
1193442at2759	Bystin	BUSCO	https://v10-1.orthodb.org/?query=1193442at2759
1194691at2759	26S Proteasome non-ATPase regulatory subunit 6	BUSCO	https://v10-1.orthodb.org/?query=1194691at2759
1194797at2759	Eukaryotic translation initiation factor 3 subunit B	BUSCO	https://v10-1.orthodb.org/?query=1194797at2759
1197019at2759	HORMA domain	BUSCO	https://v10-1.orthodb.org/?query=1197019at2759
1200489at2759	Exosome complex component CSL4 C-terminal	BUSCO	https://v10-1.orthodb.org/?query=1200489at2759
1217666at2759	Ribosome maturation protein SBDS N-terminal	BUSCO	https://v10-1.orthodb.org/?query=1217666at2759
1220881at2759	TFIIH subunit Tfb4/GTF2H3	BUSCO	https://v10-1.orthodb.org/?query=1220881at2759
1222562at2759	Ribosome biogenesis protein	BUSCO	https://v10-1.orthodb.org/?query=1222562at2759
1223488at2759	OPI10 family	BUSCO	https://v10-1.orthodb.org/?query=1223488at2759
1228942at2759	Proteasome subunit beta	BUSCO	https://v10-1.orthodb.org/?query=1228942at2759
1233814at2759	Vacuolar protein sorting-associated protein 29	BUSCO	https://v10-1.orthodb.org/?query=1233814at2759
1236198at2759	G10 protein	BUSCO	https://v10-1.orthodb.org/?query=1236198at2759
1247641at2759	N-acetylglucosaminyl transferase component	BUSCO	https://v10-1.orthodb.org/?query=1247641at2759
1248958at2759	Exportin-2 central domain	BUSCO	https://v10-1.orthodb.org/?query=1248958at2759
1249159at2759	GINS complex subunit Psf1	BUSCO	https://v10-1.orthodb.org/?query=1249159at2759
1251252at2759	Mediator complex subunit Med6	BUSCO	https://v10-1.orthodb.org/?query=1251252at2759
1257440at2759	PUA domain	BUSCO	https://v10-1.orthodb.org/?query=1257440at2759
1258856at2759	Vps16 C-terminal	BUSCO	https://v10-1.orthodb.org/?query=1258856at2759
1259741at2759	GPI-anchor transamidase	BUSCO	https://v10-1.orthodb.org/?query=1259741at2759
1260807at2759	Protohaem IX farnesyltransferase	BUSCO	https://v10-1.orthodb.org/?query=1260807at2759
1264469at2759	Ubiquinone biosynthesis protein Coq4	BUSCO	https://v10-1.orthodb.org/?query=1264469at2759
1266231at2759	Ribosomal biogenesis methyltransferase EMG1/NEP1	BUSCO	https://v10-1.orthodb.org/?query=1266231at2759
1269244at2759	RWD domain	BUSCO	https://v10-1.orthodb.org/?query=1269244at2759
1269649at2759	K Homology domain	BUSCO	https://v10-1.orthodb.org/?query=1269649at2759
1275837at2759	26S Proteasome non-ATPase regulatory subunit 7/8	BUSCO	https://v10-1.orthodb.org/?query=1275837at2759
1284731at2759	K Homology domain type 1	BUSCO	https://v10-1.orthodb.org/?query=1284731at2759
1287094at2759	Snf7 family	BUSCO	https://v10-1.orthodb.org/?query=1287094at2759
1287401at2759	Cytochrome c oxidase assembly protein CtaG/Cox11	BUSCO	https://v10-1.orthodb.org/?query=1287401at2759
1291729at2759	GINS complex subunit Psf3	BUSCO	https://v10-1.orthodb.org/?query=1291729at2759
1304061at2759	RNA polymerase II subunit A	BUSCO	https://v10-1.orthodb.org/?query=1304061at2759
1309031at2759	CDC45 family	BUSCO	https://v10-1.orthodb.org/?query=1309031at2759
1312453at2759	WD40-repeat-containing domain	BUSCO	https://v10-1.orthodb.org/?query=1312453at2759
1314980at2759	Cleavage and polyadenylation specificity factor subunit 2	BUSCO	https://v10-1.orthodb.org/?query=1314980at2759
1322299at2759	U4/U6 small nuclear ribonucleoprotein Prp3	BUSCO	https://v10-1.orthodb.org/?query=1322299at2759
1322642at2759	Endonuclease III homolog	BUSCO	https://v10-1.orthodb.org/?query=1322642at2759
1323575at2759	GNAT domain	BUSCO	https://v10-1.orthodb.org/?query=1323575at2759
1324510at2759	NADPH	BUSCO	https://v10-1.orthodb.org/?query=1324510at2759
1338131at2759	PIN domain	BUSCO	https://v10-1.orthodb.org/?query=1338131at2759
1339553at2759	GPI transamidase subunit PIG-U	BUSCO	https://v10-1.orthodb.org/?query=1339553at2759
1342242at2759	Aminomethyltransferase folate-binding domain	BUSCO	https://v10-1.orthodb.org/?query=1342242at2759
1346165at2759	DNA primase small subunit	BUSCO	https://v10-1.orthodb.org/?query=1346165at2759
1346432at2759	U3 small nucleolar RNA-associated protein 11	BUSCO	https://v10-1.orthodb.org/?query=1346432at2759
1348942at2759	TAP46-like protein	BUSCO	https://v10-1.orthodb.org/?query=1348942at2759
1355894at2759	GNAT domain	BUSCO	https://v10-1.orthodb.org/?query=1355894at2759
1358374at2759	Zinc finger CCCH-type	BUSCO	https://v10-1.orthodb.org/?query=1358374at2759
1364586at2759	rRNA-processing protein Fcf1/Utp23	BUSCO	https://v10-1.orthodb.org/?query=1364586at2759
1370285at2759	Conserved oligomeric Golgi complex subunit 6	BUSCO	https://v10-1.orthodb.org/?query=1370285at2759
1370304at2759	-alpha-acetyltransferase 35 NatC auxiliary subunit	BUSCO	https://v10-1.orthodb.org/?query=1370304at2759
1377237at2759	TIP41-like protein	BUSCO	https://v10-1.orthodb.org/?query=1377237at2759
1379600at2759	Vps53-like N-terminal	BUSCO	https://v10-1.orthodb.org/?query=1379600at2759
1380409at2759	NFACT RNA-binding domain	BUSCO	https://v10-1.orthodb.org/?query=1380409at2759
1382842at2759	DNA replication complex GINS protein PSF2	BUSCO	https://v10-1.orthodb.org/?query=1382842at2759
1395649at2759	Signal peptidase complex subunit 2	BUSCO	https://v10-1.orthodb.org/?query=1395649at2759
1398309at2759	CXXC motif containing zinc binding protein eukaryotic	BUSCO	https://v10-1.orthodb.org/?query=1398309at2759
1404162at2759	Origin recognition complex subunit 2	BUSCO	https://v10-1.orthodb.org/?query=1404162at2759
1405073at2759	PUA domain	BUSCO	https://v10-1.orthodb.org/?query=1405073at2759
1405146at2759	26S Proteasome non-ATPase regulatory subunit 9	BUSCO	https://v10-1.orthodb.org/?query=1405146at2759
1407446at2759	SRP-independent targeting protein 2/TMEM208	BUSCO	https://v10-1.orthodb.org/?query=1407446at2759
1421503at2759	Nuclear cap-binding protein subunit 2	BUSCO	https://v10-1.orthodb.org/?query=1421503at2759
1423847at2759	RNA 3'-terminal phosphate cyclase domain	BUSCO	https://v10-1.orthodb.org/?query=1423847at2759
142542at2759	Transcription initiation factor TFIID subunit 2	BUSCO	https://v10-1.orthodb.org/?query=142542at2759
1426075at2759	Trafficking protein particle complex subunit 2	BUSCO	https://v10-1.orthodb.org/?query=1426075at2759
1428265at2759	Ubiquinol-cytochrome c chaperone CBP3	BUSCO	https://v10-1.orthodb.org/?query=1428265at2759
1428854at2759	RNA recognition motif domain	BUSCO	https://v10-1.orthodb.org/?query=1428854at2759
1430056at2759	RNA polymerase Rpb7-like  N-terminal	BUSCO	https://v10-1.orthodb.org/?query=1430056at2759
1432328at2759	Autophagy-related protein 3	BUSCO	https://v10-1.orthodb.org/?query=1432328at2759
1434266at2759	DNA replication complex GINS protein SLD5	BUSCO	https://v10-1.orthodb.org/?query=1434266at2759
1440961at2759	Rad1/Rec1/Rad17	BUSCO	https://v10-1.orthodb.org/?query=1440961at2759
1441854at2759	Deoxyhypusine hydroxylase	BUSCO	https://v10-1.orthodb.org/?query=1441854at2759
1442062at2759	Cytoplasmic tRNA 2-thiolation protein 2	BUSCO	https://v10-1.orthodb.org/?query=1442062at2759
1445102at2759	Glycosyltransferase 2-like	BUSCO	https://v10-1.orthodb.org/?query=1445102at2759
1450538at2759	Vta1 C-terminal	BUSCO	https://v10-1.orthodb.org/?query=1450538at2759
1454155at2759	Cdk-activating kinase assembly factor MAT1 centre	BUSCO	https://v10-1.orthodb.org/?query=1454155at2759
1455730at2759	SKI-interacting protein SKIP	BUSCO	https://v10-1.orthodb.org/?query=1455730at2759
1459797at2759	Prefoldin subunit 4	BUSCO	https://v10-1.orthodb.org/?query=1459797at2759
1474000at2759	Translocation protein Sec62	BUSCO	https://v10-1.orthodb.org/?query=1474000at2759
1479417at2759	SF3B4 RNA recognition motif 1	BUSCO	https://v10-1.orthodb.org/?query=1479417at2759
1488235at2759	Adenylate kinase isoenzyme 6	BUSCO	https://v10-1.orthodb.org/?query=1488235at2759
1488436at2759	DNA-directed RNA polymerase 14-18kDa subunit conserved site	BUSCO	https://v10-1.orthodb.org/?query=1488436at2759
1490022at2759	SUI1 domain	BUSCO	https://v10-1.orthodb.org/?query=1490022at2759
1504863at2759	Trafficking protein particle complex subunit	BUSCO	https://v10-1.orthodb.org/?query=1504863at2759
1513531at2759	Pre-mRNA-splicing factor Isy1	BUSCO	https://v10-1.orthodb.org/?query=1513531at2759
1525971at2759	Ubiquitin-like protein ATG12	BUSCO	https://v10-1.orthodb.org/?query=1525971at2759
1526152at2759	NADH dehydrogenase	BUSCO	https://v10-1.orthodb.org/?query=1526152at2759
1530008at2759	H/ACA ribonucleoprotein complex subunit	BUSCO	https://v10-1.orthodb.org/?query=1530008at2759
1538526at2759	Ribosomal protein L7Ae/L30e/S12e/Gadd45	BUSCO	https://v10-1.orthodb.org/?query=1538526at2759
1545004at2759	LSM domain eukaryotic/archaea-type	BUSCO	https://v10-1.orthodb.org/?query=1545004at2759
1552706at2759	Signal recognition particle SRP19 subunit	BUSCO	https://v10-1.orthodb.org/?query=1552706at2759
1558822at2759	LSM domain eukaryotic/archaea-type	BUSCO	https://v10-1.orthodb.org/?query=1558822at2759
156083at2759	Pre-mRNA-processing-splicing factor 8	BUSCO	https://v10-1.orthodb.org/?query=156083at2759
1563319at2759	NADH:ubiquinone oxidoreductase intermediate-associated protein 30	BUSCO	https://v10-1.orthodb.org/?query=1563319at2759
1567796at2759	Prefoldin	BUSCO	https://v10-1.orthodb.org/?query=1567796at2759
1575179at2759	COX assembly mitochondrial protein	BUSCO	https://v10-1.orthodb.org/?query=1575179at2759
1576404at2759	Pre-mRNA-splicing factor  Cwf15/Cwc15	BUSCO	https://v10-1.orthodb.org/?query=1576404at2759
1588798at2759	Anamorsin	BUSCO	https://v10-1.orthodb.org/?query=1588798at2759
1593937at2759	Ribosomal protein S23/S29 mitochondrial	BUSCO	https://v10-1.orthodb.org/?query=1593937at2759
160593at2759	Translational activator Gcn1	BUSCO	https://v10-1.orthodb.org/?query=160593at2759
1617752at2759	Transcription elongation factor SPT4	BUSCO	https://v10-1.orthodb.org/?query=1617752at2759
1620056at2759	Ribosomal protein/NADH dehydrogenase domain	BUSCO	https://v10-1.orthodb.org/?query=1620056at2759
1623701at2759	TMEM85/ER membrane protein complex subunit 4	BUSCO	https://v10-1.orthodb.org/?query=1623701at2759
1626636at2759	Zinc finger double-stranded RNA binding	BUSCO	https://v10-1.orthodb.org/?query=1626636at2759
1633672at2759	LSM domain eukaryotic/archaea-type	BUSCO	https://v10-1.orthodb.org/?query=1633672at2759
1645187at2759	PDCD5-like	BUSCO	https://v10-1.orthodb.org/?query=1645187at2759
166920at2759	Condensin complex subunit 1	BUSCO	https://v10-1.orthodb.org/?query=166920at2759
176625at2759	Nrap protein domain 3	BUSCO	https://v10-1.orthodb.org/?query=176625at2759
179362at2759	Rad50/SbcC-type AAA domain	BUSCO	https://v10-1.orthodb.org/?query=179362at2759
245208at2759	Splicing factor 3B subunit 1	BUSCO	https://v10-1.orthodb.org/?query=245208at2759
257318at2759	digestive organ expansion factor homolog	BUSCO	https://v10-1.orthodb.org/?query=257318at2759
261328at2759	WD40 repeat	BUSCO	https://v10-1.orthodb.org/?query=261328at2759
261419at2759	Ribosome control protein 1	BUSCO	https://v10-1.orthodb.org/?query=261419at2759
270107at2759	GPI ethanolamine phosphate transferase 1	BUSCO	https://v10-1.orthodb.org/?query=270107at2759
271586at2759	Tetratricopeptide repeat	BUSCO	https://v10-1.orthodb.org/?query=271586at2759
290630at2759	WD40 repeat	BUSCO	https://v10-1.orthodb.org/?query=290630at2759
293315at2759	DNA polymerase	BUSCO	https://v10-1.orthodb.org/?query=293315at2759
296129at2759	RNA cytidine acetyltransferase	BUSCO	https://v10-1.orthodb.org/?query=296129at2759
299766at2759	DNA polymerase Y-family little finger domain	BUSCO	https://v10-1.orthodb.org/?query=299766at2759
306227at2759	Vacuole morphology and inheritance protein 14	BUSCO	https://v10-1.orthodb.org/?query=306227at2759
