1001705at2759	WD40 repeat	BUSCO	https://v10-1.orthodb.org/?query=1001705at2759
320059at2759	Radical SAM	BUSCO	https://v10-1.orthodb.org/?query=320059at2759
324863at2759	RuvA domain 2-like	BUSCO	https://v10-1.orthodb.org/?query=324863at2759
325552at2759	WD40 repeat	BUSCO	https://v10-1.orthodb.org/?query=325552at2759
330169at2759	Mannosyltransferase	BUSCO	https://v10-1.orthodb.org/?query=330169at2759
331411at2759	Tetratricopeptide-like helical domain superfamily	BUSCO	https://v10-1.orthodb.org/?query=331411at2759
341721at2759	Nucleolar complex-associated protein 3	BUSCO	https://v10-1.orthodb.org/?query=341721at2759
345441at2759	Phosphoacetylglucosamine mutase	BUSCO	https://v10-1.orthodb.org/?query=345441at2759
355408at2759	Tetratricopeptide repeat-containing domain	BUSCO	https://v10-1.orthodb.org/?query=355408at2759
369837at2759	Translation initiation factor eIF-2B subunit epsilon	BUSCO	https://v10-1.orthodb.org/?query=369837at2759
375960at2759	DNA polymerase epsilon subunit	BUSCO	https://v10-1.orthodb.org/?query=375960at2759
383503at2759	Splicing factor 3A subunit 3	BUSCO	https://v10-1.orthodb.org/?query=383503at2759
388820at2759	WD40 repeat	BUSCO	https://v10-1.orthodb.org/?query=388820at2759
390348at2759	Pyridoxal phosphate-dependent transferase	BUSCO	https://v10-1.orthodb.org/?query=390348at2759
392369at2759	GMP synthase C-terminal	BUSCO	https://v10-1.orthodb.org/?query=392369at2759
39650at2759	DNA polymerase epsilon catalytic subunit	BUSCO	https://v10-1.orthodb.org/?query=39650at2759
396755at2759	Tetratricopeptide repeat	BUSCO	https://v10-1.orthodb.org/?query=396755at2759
418107at2759	WD40-repeat-containing domain	BUSCO	https://v10-1.orthodb.org/?query=418107at2759
426305at2759	Sda1	BUSCO	https://v10-1.orthodb.org/?query=426305at2759
450058at2759	Reduced growth phenotype protein 1	BUSCO	https://v10-1.orthodb.org/?query=450058at2759
453044at2759	Zinc finger ZPR1-type	BUSCO	https://v10-1.orthodb.org/?query=453044at2759
457861at2759	Autophagy protein 5	BUSCO	https://v10-1.orthodb.org/?query=457861at2759
464990at2759	Eukaryotic translation initiation factor 2A	BUSCO	https://v10-1.orthodb.org/?query=464990at2759
491869at2759	Protein arginine methyltransferase NDUFAF7	BUSCO	https://v10-1.orthodb.org/?query=491869at2759
513979at2759	DNA polymerase alpha subunit B	BUSCO	https://v10-1.orthodb.org/?query=513979at2759
543764at2759	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	BUSCO	https://v10-1.orthodb.org/?query=543764at2759
549762at2759	Ubiquitin-like modifier-activating enzyme Atg7	BUSCO	https://v10-1.orthodb.org/?query=549762at2759
551907at2759	CCAAT-binding factor	BUSCO	https://v10-1.orthodb.org/?query=551907at2759
570797at2759	Winged helix-like DNA-binding domain superfamily	BUSCO	https://v10-1.orthodb.org/?query=570797at2759
582756at2759	RFT1	BUSCO	https://v10-1.orthodb.org/?query=582756at2759
598949at2759	AP-3 complex subunit delta	BUSCO	https://v10-1.orthodb.org/?query=598949at2759
604979at2759	WD40-repeat-containing domain	BUSCO	https://v10-1.orthodb.org/?query=604979at2759
621827at2759	WD40-repeat-containing domain	BUSCO	https://v10-1.orthodb.org/?query=621827at2759
625387at2759	TRAPP III complex Trs85	BUSCO	https://v10-1.orthodb.org/?query=625387at2759
655400at2759	Ubiquinone biosynthesis monooxygenase COQ6	BUSCO	https://v10-1.orthodb.org/?query=655400at2759
664730at2759	Pyridoxal phosphate-dependent transferase	BUSCO	https://v10-1.orthodb.org/?query=664730at2759
671536at2759	Tetratricopeptide repeat	BUSCO	https://v10-1.orthodb.org/?query=671536at2759
671846at2759	Nuclear pore protein 84/107	BUSCO	https://v10-1.orthodb.org/?query=671846at2759
673132at2759	Aminomethyltransferase	BUSCO	https://v10-1.orthodb.org/?query=673132at2759
674160at2759	Armadillo-type fold	BUSCO	https://v10-1.orthodb.org/?query=674160at2759
674169at2759	P-loop containing nucleoside triphosphate hydrolase	BUSCO	https://v10-1.orthodb.org/?query=674169at2759
679187at2759	Gamma-tubulin complex component	BUSCO	https://v10-1.orthodb.org/?query=679187at2759
679771at2759	Eukaryotic translation initiation factor 3 subunit M	BUSCO	https://v10-1.orthodb.org/?query=679771at2759
687505at2759	DnaJ domain	BUSCO	https://v10-1.orthodb.org/?query=687505at2759
692986at2759	Conserved oligomeric Golgi complex subunit 3	BUSCO	https://v10-1.orthodb.org/?query=692986at2759
708105at2759	Histone acetyltransferase type B catalytic subunit	BUSCO	https://v10-1.orthodb.org/?query=708105at2759
719531at2759	PIGA GPI anchor biosynthesis	BUSCO	https://v10-1.orthodb.org/?query=719531at2759
720340at2759	Cell division control protein 73 C-terminal	BUSCO	https://v10-1.orthodb.org/?query=720340at2759
721605at2759	NAD(P)-binding domain	BUSCO	https://v10-1.orthodb.org/?query=721605at2759
722805at2759	WD40/YVTN repeat-like-containing domain superfamily	BUSCO	https://v10-1.orthodb.org/?query=722805at2759
734341at2759	ATP12 ATP synthase F1-assembly protein	BUSCO	https://v10-1.orthodb.org/?query=734341at2759
734666at2759	60S ribosomal export protein NMD3	BUSCO	https://v10-1.orthodb.org/?query=734666at2759
736068at2759	DNA polymerase alpha/delta/epsilon subunit B	BUSCO	https://v10-1.orthodb.org/?query=736068at2759
751335at2759	ATPase V1 complex subunit H	BUSCO	https://v10-1.orthodb.org/?query=751335at2759
759498at2759	WD40-repeat-containing domain	BUSCO	https://v10-1.orthodb.org/?query=759498at2759
761109at2759	Tetratricopeptide repeat	BUSCO	https://v10-1.orthodb.org/?query=761109at2759
768809at2759	Zinc finger C2H2-type	BUSCO	https://v10-1.orthodb.org/?query=768809at2759
774318at2759	Dol-P-Man	BUSCO	https://v10-1.orthodb.org/?query=774318at2759
777920at2759	Pescadillo	BUSCO	https://v10-1.orthodb.org/?query=777920at2759
779909at2759	WD40 repeat	BUSCO	https://v10-1.orthodb.org/?query=779909at2759
801857at2759	tRNA-dihydrouridine synthase	BUSCO	https://v10-1.orthodb.org/?query=801857at2759
814241at2759	Clp1 N-terminal beta-sandwich domain	BUSCO	https://v10-1.orthodb.org/?query=814241at2759
817008at2759	Aminoacyl-tRNA synthetase class Ic	BUSCO	https://v10-1.orthodb.org/?query=817008at2759
834694at2759	Mre11 DNA-binding	BUSCO	https://v10-1.orthodb.org/?query=834694at2759
836599at2759	26S proteasome non-ATPase regulatory subunit 3	BUSCO	https://v10-1.orthodb.org/?query=836599at2759
83779at2759	Asparagine synthase	BUSCO	https://v10-1.orthodb.org/?query=83779at2759
844748at2759	Bacterial surface antigen (D15)	BUSCO	https://v10-1.orthodb.org/?query=844748at2759
855834at2759	RNA polymerase I specific transcription initiation factor RRN3	BUSCO	https://v10-1.orthodb.org/?query=855834at2759
858842at2759	DnaJ domain	BUSCO	https://v10-1.orthodb.org/?query=858842at2759
865202at2759	Initiation factor 2B-related	BUSCO	https://v10-1.orthodb.org/?query=865202at2759
866359at2759	Eukaryotic translation initiation factor 3 subunit I	BUSCO	https://v10-1.orthodb.org/?query=866359at2759
869548at2759	Winged helix-like DNA-binding domain superfamily	BUSCO	https://v10-1.orthodb.org/?query=869548at2759
878143at2759	CAAX prenyl protease 1	BUSCO	https://v10-1.orthodb.org/?query=878143at2759
87842at2759	Pep3/Vps18/deep orange	BUSCO	https://v10-1.orthodb.org/?query=87842at2759
887370at2759	GPI transamidase component PIG-T	BUSCO	https://v10-1.orthodb.org/?query=887370at2759
891751at2759	CCAAT-binding factor	BUSCO	https://v10-1.orthodb.org/?query=891751at2759
898782at2759	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase B subunit	BUSCO	https://v10-1.orthodb.org/?query=898782at2759
901894at2759	Mannosyltransferase	BUSCO	https://v10-1.orthodb.org/?query=901894at2759
905026at2759	Tetratricopeptide repeat	BUSCO	https://v10-1.orthodb.org/?query=905026at2759
911863at2759	Protein phosphatase methylesterase 1	BUSCO	https://v10-1.orthodb.org/?query=911863at2759
917326at2759	Sec1-like protein	BUSCO	https://v10-1.orthodb.org/?query=917326at2759
918816at2759	DNA methyltransferase 1-associated 1	BUSCO	https://v10-1.orthodb.org/?query=918816at2759
919955at2759	26S Proteasome non-ATPase regulatory subunit 13	BUSCO	https://v10-1.orthodb.org/?query=919955at2759
923657at2759	Surfeit locus 1/Shy1	BUSCO	https://v10-1.orthodb.org/?query=923657at2759
924753at2759	tRNA guanosine-2'-O-methyltransferase TRM11	BUSCO	https://v10-1.orthodb.org/?query=924753at2759
931188at2759	Zinc finger RING/FYVE/PHD-type	BUSCO	https://v10-1.orthodb.org/?query=931188at2759
937275at2759	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit	BUSCO	https://v10-1.orthodb.org/?query=937275at2759
937686at2759	Winged helix-like DNA-binding domain superfamily	BUSCO	https://v10-1.orthodb.org/?query=937686at2759
939345at2759	Repressor of RNA polymerase III transcription MAF1	BUSCO	https://v10-1.orthodb.org/?query=939345at2759
944899at2759	KRR1 small subunit processome component	BUSCO	https://v10-1.orthodb.org/?query=944899at2759
946128at2759	TFIIH p62 subunit N-terminal	BUSCO	https://v10-1.orthodb.org/?query=946128at2759
956854at2759	Tetratricopeptide repeat	BUSCO	https://v10-1.orthodb.org/?query=956854at2759
97116at2759	WD40/YVTN repeat-like-containing domain superfamily	BUSCO	https://v10-1.orthodb.org/?query=97116at2759
973442at2759	Elongator complex protein 4	BUSCO	https://v10-1.orthodb.org/?query=973442at2759
974865at2759	Brix domain	BUSCO	https://v10-1.orthodb.org/?query=974865at2759
975158at2759	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48kDa subunit	BUSCO	https://v10-1.orthodb.org/?query=975158at2759
975557at2759	cell division cycle 5-like protein	BUSCO	https://v10-1.orthodb.org/?query=975557at2759
976469at2759	Eukaryotic translation initiation factor 3 subunit H	BUSCO	https://v10-1.orthodb.org/?query=976469at2759
981902at2759	Winged helix-like DNA-binding domain superfamily	BUSCO	https://v10-1.orthodb.org/?query=981902at2759
996662at2759	Exoribonuclease phosphorolytic domain 1	BUSCO	https://v10-1.orthodb.org/?query=996662at2759
COG0013	alanyl-tRNA_synthetase	UNI56	DOI: 10.7554/eLife.26580
COG0016	phenylalanyl-tRNA_synthetase_alpha_subunit	UNI56	DOI: 10.7554/eLife.26580
COG0018	arginyl-tRNA_synthetase	UNI56	DOI: 10.7554/eLife.26580
COG0048	ribosomal_protein_S12	UNI56	DOI: 10.7554/eLife.26580
COG0049	ribosomal_protein_S7	UNI56	DOI: 10.7554/eLife.26580
COG0051	ribosomal_protein_S10	UNI56	DOI: 10.7554/eLife.26580
COG0052	ribosomal_protein_S2	UNI56	DOI: 10.7554/eLife.26580
COG0060	isoleucyl-tRNA_synthetase	UNI56	DOI: 10.7554/eLife.26580
COG0072	phenylalanyl-tRNA_synthetase_beta_subunit	UNI56	DOI: 10.7554/eLife.26580
COG0080	ribosomal_protein_L11	UNI56	DOI: 10.7554/eLife.26580
COG0081	ribosomal_protein_L1	UNI56	DOI: 10.7554/eLife.26580
COG0085	DNA-directed_RNA_polymerase_beta_subunit (RpoB)	UNI56	DOI: 10.7554/eLife.26580
COG0086	DNA-directed_RNA_polymerase_beta_prime_subunit (RpoC)	UNI56	DOI: 10.7554/eLife.26580
COG0087	ribosomal_protein_L3	UNI56	DOI: 10.7554/eLife.26580
COG0088	ribosomal_protein_L4	UNI56	DOI: 10.7554/eLife.26580
COG0089	ribosomal_protein_L23	UNI56	DOI: 10.7554/eLife.26580
COG0090	ribosomal_protein_L2	UNI56	DOI: 10.7554/eLife.26580
COG0091	ribosomal_protein_L22	UNI56	DOI: 10.7554/eLife.26580
COG0092	ribosomal_protein_S3	UNI56	DOI: 10.7554/eLife.26580
COG0093	ribosomal_protein_L14	UNI56	DOI: 10.7554/eLife.26580
COG0094	ribosomal_protein_L5	UNI56	DOI: 10.7554/eLife.26580
COG0096	ribosomal_protein_S8	UNI56	DOI: 10.7554/eLife.26580
COG0097	ribosomal_protein_L6P	UNI56	DOI: 10.7554/eLife.26580
COG0098	ribosomal_protein_S5	UNI56	DOI: 10.7554/eLife.26580
COG0099	ribosomal_protein_S13	UNI56	DOI: 10.7554/eLife.26580
COG0100	ribosomal_protein_S11	UNI56	DOI: 10.7554/eLife.26580
COG0102	ribosomal_protein_L13	UNI56	DOI: 10.7554/eLife.26580
COG0103	ribosomal_protein_S9	UNI56	DOI: 10.7554/eLife.26580
COG0127	Xanthosine_triphosphate_pyrophosphatase	UNI56	DOI: 10.7554/eLife.26580
COG0130	Pseudouridine_synthase	UNI56	DOI: 10.7554/eLife.26580
COG0164	ribonuclease_HII	UNI56	DOI: 10.7554/eLife.26580
COG0172	seryl-tRNA_synthetase	UNI56	DOI: 10.7554/eLife.26580
COG0184	ribosomal_protein_S15P	UNI56	DOI: 10.7554/eLife.26580
COG0185	ribosomal_protein_S19	UNI56	DOI: 10.7554/eLife.26580
COG0186	ribosomal_protein_S17	UNI56	DOI: 10.7554/eLife.26580
COG0193	peptidyl-tRNA_hydrolase	UNI56	DOI: 10.7554/eLife.26580
COG0197	ribosomal_protein_L16	UNI56	DOI: 10.7554/eLife.26580
COG0198	ribosomal_protein_L24	UNI56	DOI: 10.7554/eLife.26580
COG0200	ribosomal_protein_L15	UNI56	DOI: 10.7554/eLife.26580
COG0201	preprotein_translocase_subunit_SecY	UNI56	DOI: 10.7554/eLife.26580
COG0202	DNA-directed_RNA_polymerase_alpha_subunit (RpoA)	UNI56	DOI: 10.7554/eLife.26580
COG0216	protein_chain_release_factor_A	UNI56	DOI: 10.7554/eLife.26580
COG0233	ribosome_recycling_factor	UNI56	DOI: 10.7554/eLife.26580
COG0244	ribosomal_protein_L10	UNI56	DOI: 10.7554/eLife.26580
COG0255	ribosomal_protein_L29	UNI56	DOI: 10.7554/eLife.26580
COG0256	ribosomal_protein_L18	UNI56	DOI: 10.7554/eLife.26580
COG0343	queuine/archaeosine_tRNA-ribosyltransferase	UNI56	DOI: 10.7554/eLife.26580
COG0481	membrane_GTPase_LepA	UNI56	DOI: 10.7554/eLife.26580
COG0495	leucyl-tRNA_synthetase	UNI56	DOI: 10.7554/eLife.26580
COG0504	CTP_synthase	UNI56	DOI: 10.7554/eLife.26580
COG0519	GMP_synthase_PP-ATPase_domain	UNI56	DOI: 10.7554/eLife.26580
COG0532	translation_initiation_factor_2	UNI56	DOI: 10.7554/eLife.26580
COG0533	metal-dependent_proteases_with_possible_chaperone_activity	UNI56	DOI: 10.7554/eLife.26580
COG0541	signal_recognition_particle_GTPase	UNI56	DOI: 10.7554/eLife.26580
COG0691	tmRNA-binding_protein	UNI56	DOI: 10.7554/eLife.26580
COG0858	ribosome-binding_factor_A	UNI56	DOI: 10.7554/eLife.26580
mOG0000014	MCP (Mirusviricota)	MIRUS	doi: 10.1101/2024.01.18.576163
mOG0000019	Portal (Mirusviricota)	MIRUS	doi: 10.1101/2024.01.18.576163
mOG0000030	Triplex2 (Mirusviricota)	MIRUS	doi: 10.1101/2024.01.18.576163
mOG0000020	Triplex1 (Mirusviricota)	MIRUS	doi: 10.1101/2024.01.18.576163
mOG0000040	Maturation (Mirusviricota)	MIRUS	doi: 10.1101/2024.01.18.576163
HUH     	HUH     	MRYA	https://doi.org/10.1016/j.virol.2014.06.032
HUHlong	HUHlong	MRYA	https://doi.org/10.1016/j.virol.2014.06.032
VLTF2	Viral Late Transcription Factor VLTF2 like	MRYA	https://doi.org/10.1016/j.virol.2014.06.032
VLTF3	Viral Late Transcription Factor VLTF3 like	MRYA	https://doi.org/10.1016/j.virol.2014.06.032
ATPase	ATPase	MRYA	https://doi.org/10.1016/j.virol.2014.06.032
gamadvirusMCP	NCLDV major capsid protein (Gamadvirus)	MRYA	https://doi.org/10.1016/j.virol.2014.06.032
yaravirusMCP	NCLDV major capsid protein (Yaravirus)	MRYA	https://doi.org/10.1016/j.virol.2014.06.032
GVOGm0013	DEAD/SNF2-like helicase | DNA or RNA helicases of superfamily II | superfamily II helicase	GVOG	https://doi.org/10.1371/journal.pbio.3001430
GVOGm0022	DNA-directed RNA polymerase subunit beta	GVOG	https://doi.org/10.1371/journal.pbio.3001430
GVOGm0023	DNA-directed RNA polymerase subunit alpha	GVOG	https://doi.org/10.1371/journal.pbio.3001430
GVOGm0054	DNA polymerase elongation subunit family B	GVOG	https://doi.org/10.1371/journal.pbio.3001430
GVOGm0172	putative transcription initiation factor IIB | transcription initiation factor IIB	GVOG	https://doi.org/10.1371/journal.pbio.3001430
GVOGm0461	DNA topoisomerase II	GVOG	https://doi.org/10.1371/journal.pbio.3001430
GVOGm0760	packaging ATPase	GVOG	https://doi.org/10.1371/journal.pbio.3001430
GVOGm0890	Poxvirus Late Transcription Factor VLTF3 like	GVOG	https://doi.org/10.1371/journal.pbio.3001430
GVOGm0003	NCLDV major capsid protein	GVOG	https://doi.org/10.1371/journal.pbio.3001430
PoxMCP	NCLDV major capsid protein (Poxviruses)		
